Language,original,english,german
STR_PNS_NAME,Piss N Shit,Piss N Shit,Piss N Shit
STR_PNS_MENU,Piss N Shit,Piss N Shit,Piss N Shit
STR_PNS_SETTINGS,PNS Settings,PNS Settings,PNS Settings
STR_PNS_SHIT,Shit,Shit,Shit
STR_PNS_PISS,Piss,Piss,Piss
STR_PNS_VOMIT,Vomit,Vomit,Vomit
STR_PNS_ACT_WASHHANDS,Wash Hands,Wash Hands,Wash Hands
STR_PNS_ACT_WIPEBOTTOM,Wipe Arse,Wipe Arse,Wipe Arse
STR_PNS_ACT_WIPEVAGINA,Wipe Vagina,Wipe Vagina,Wipe Vagina
STR_PNS_ACT_SHAKEPENIS,Shake Penis,Shake Penis,Shake Penis
STR_PNS_ACT_PLUGBOTTOM,Plug Butt,Plug Butt,Plug Butt
STR_PNS_ACT_PLUGVAGINA,Plug Vagina,Plug Vagina,Plug Vagina
STR_PNS_MDL_POOP,Pile O Poo,Pile O Poo,Haufen Kot
STR_PNS_MDL_POOP_DESC,A large steaming pile of Shit,A large steaming pile of Shit.,A large steaming pile of Shit
STR_PNS_MDL_TOILETROLL,Toilet Paper,Toilet Paper,Toilettenpapier
STR_PNS_MDL_TOILETROLL_DESC,A strange white roll that may be used to wipe the rear end.,A strange white roll that may be used to wipe the rear end.,A strange white roll that may be used to wipe the rear end
STR_PNS_MDL_TOILETROLL_CLEAN_DESC,A strange white roll that may be used to wipe the rear end.,A strange white roll that may be used to wipe the rear end.,A strange white roll that may be used to wipe the rear end.
STR_PNS_MDL_TOILETROLL_DIRTY_DESC,"A strange white roll that may be used to wipe the rear end.. Hey, What's that brown stuff?","A strange white roll that may be used to wipe the rear end.. Hey, What's that brown stuff?","A strange white roll that may be used to wipe the rear end.. Hey, What's that brown stuff?"
STR_PNS_MDL_GAMERBOTTLE,Gamer Bottle,Gamer Bottle,Gamer Bottle
STR_PNS_MDL_GAMERBOTTLE_DESC,A bottle designed just for gamers,"A bottle designed just for gamers, ","A bottle designed just for gamers, usually doesn't include any drinkable liquids, but more often contains human pee"
STR_PNS_MDL_GAMERBOTTLE_URINE_DESC,"A bottle designed just for gamers, What's that Smell?","A bottle designed just for gamers, What's that Smell?","A bottle designed just for gamers, What's that Smell?"
